id,sentiment
"9486_10",0.9930970072746277
"8153_10",0.9696031808853149
"5164_10",0.9721716642379761
"6347_8",0.9932276606559753
"7773_2",0.13472793996334076
"12215_1",0.008921938948333263
"10039_8",0.9205914735794067
"9803_9",0.9891939163208008
"1589_1",0.20674681663513184
"1615_9",0.9937562942504883
"119_3",0.005520982667803764
"623_8",0.991296648979187
"10427_1",0.15192463994026184
"11697_4",0.179169163107872
"6168_2",0.019741876050829887
"2658_3",0.021648604422807693
"1841_4",0.0060982475988566875
"10572_1",0.27687403559684753
"6964_8",0.032322678714990616
"5172_1",0.057194821536540985
"989_7",0.9873084425926208
"159_10",0.9957833290100098
"5240_1",0.08536522090435028
"11777_1",0.01071343943476677
"8350_3",0.006373455747961998
"2565_1",0.053525157272815704
"7694_10",0.9896998405456543
"7759_1",0.3914281129837036
"3003_4",0.150315523147583
"7128_2",0.004407128784805536
"8147_4",0.012593081220984459
"6595_9",0.8557901978492737
"8949_3",0.650790810585022
"9848_4",0.08061540126800537
"7496_8",0.9856740832328796
"11857_10",0.95939701795578
"3237_1",0.015114983543753624
"5404_1",0.18256144225597382
"10699_8",0.9828500151634216
"6138_4",0.06944376975297928
"909_4",0.4875825345516205
"11833_10",0.9944148063659668
"11817_10",0.9933454990386963
"171_2",0.13561853766441345
"2517_7",0.07803556323051453
"10307_7",0.46464768052101135
"370_2",0.1646726280450821
"5995_8",0.9891780614852905
"4612_1",0.17494775354862213
"6561_8",0.9619933366775513
"7454_1",0.005159772466868162
"2951_2",0.014982948079705238
"8860_1",0.016411788761615753
"411_3",0.01101395022124052
"664_3",0.004333635326474905
"4345_10",0.7713136076927185
"4452_1",0.9431052207946777
"2833_2",0.003512060735374689
"10374_3",0.19202615320682526
"9322_1",0.027374178171157837
"9923_3",0.05837779492139816
"8687_3",0.005087725818157196
"7567_9",0.9885075092315674
"137_3",0.013672013767063618
"7872_1",0.006178307346999645
"6968_4",0.01686549000442028
"1540_10",0.9226913452148438
"9157_10",0.9860904216766357
"4102_10",0.9809079170227051
"6645_1",0.8959727883338928
"7630_10",0.34611979126930237
"3958_9",0.9942789077758789
"11437_9",0.9712519645690918
"6982_1",0.6880395412445068
"4870_2",0.5650706887245178
"3545_7",0.9599558711051941
"204_1",0.006780310533940792
"6844_10",0.9785988330841064
"4736_1",0.033374153077602386
"9120_9",0.9930847883224487
"1608_1",0.024092357605695724
"1251_10",0.9920676946640015
"12315_10",0.9836344718933105
"11754_10",0.994361162185669
"2399_3",0.6872811913490295
"11499_8",0.9844398498535156
"3870_10",0.9748484492301941
"5503_10",0.9843197464942932
"4045_10",0.9272096753120422
"3063_1",0.014605976641178131
"10914_7",0.03577372804284096
"8509_10",0.9816489815711975
"5872_1",0.00440160883590579
"5729_4",0.018058031797409058
"10865_2",0.04946732521057129
"10218_4",0.22894680500030518
"2096_4",0.8260316252708435
"11344_1",0.009165598079562187
"10623_2",0.021805191412568092
"11241_10",0.9548128843307495
"7254_2",0.22946205735206604
"7892_1",0.008886221796274185
"3472_8",0.8250272274017334
"11637_4",0.30630654096603394
"11853_9",0.943756639957428
"1096_7",0.9917288422584534
"8508_3",0.8283281326293945
"9400_10",0.9962940812110901
"1128_10",0.9626241326332092
"5989_10",0.979353666305542
"8021_1",0.003970792982727289
"7860_10",0.9892314076423645
"1131_10",0.8365727066993713
"5589_1",0.010811042040586472
"5662_8",0.9851186871528625
"2161_7",0.9534193873405457
"323_10",0.9709882140159607
"2431_1",0.6278055906295776
"10147_7",0.9647623896598816
"2956_7",0.2996841371059418
"12005_3",0.47494134306907654
"477_2",0.6289870142936707
"202_9",0.9932710528373718
"5710_10",0.9961685538291931
"2262_7",0.993633508682251
"7103_8",0.9687415361404419
"10237_3",0.027774251997470856
"12151_1",0.0919361412525177
"7485_2",0.011092061176896095
"2438_10",0.9939180612564087
"4069_2",0.00501746591180563
"5593_2",0.0061315386556088924
"11163_1",0.011419637128710747
"6754_10",0.9956307411193848
"9147_2",0.02670069970190525
"9614_10",0.9939814209938049
"4427_7",0.8826059103012085
"1382_1",0.012550100684165955
"11132_7",0.6053073406219482
"6371_3",0.033401139080524445
"11221_4",0.042618609964847565
"10071_2",0.3258581757545471
"4936_2",0.011425063014030457
"1797_3",0.42798006534576416
"6692_4",0.8779618740081787
"5816_1",0.08004680275917053
"6163_2",0.023651540279388428
"2042_8",0.9796463847160339
"856_3",0.013130072504281998
"1233_10",0.9956606030464172
"9537_10",0.9923520684242249
"9504_9",0.859734833240509
"788_10",0.9538295865058899
"3399_8",0.9871692657470703
"7142_4",0.04036000743508339
"10371_4",0.6957710385322571
"760_7",0.9297657608985901
"3614_10",0.9665209054946899
"3314_1",0.02554762177169323
"3447_10",0.9809415340423584
"12240_10",0.6443756818771362
"10083_10",0.9885901808738708
"9936_10",0.9435136318206787
"7651_10",0.9866820573806763
"1470_1",0.005597040988504887
"2703_7",0.9820538759231567
"5637_10",0.9890038371086121
"6102_1",0.008355208672583103
"8991_8",0.9413546323776245
"9606_10",0.9900013208389282
"10568_4",0.025163671001791954
"7126_10",0.683225154876709
"4203_10",0.9787259101867676
"4486_2",0.008872692473232746
"3408_9",0.980627715587616
"2867_8",0.9913815855979919
"7338_8",0.9947131276130676
"8065_4",0.005706754047423601
"2510_3",0.01999426819384098
"2110_7",0.9652116298675537
"4097_4",0.06055101752281189
"7484_8",0.971615195274353
"5789_10",0.9916033148765564
"8070_2",0.004346469882875681
"867_2",0.0038953295443207026
"1364_3",0.11343452334403992
"10654_2",0.006662903819233179
"12417_4",0.14796295762062073
"10470_10",0.9793400764465332
"6544_10",0.968376636505127
"8904_8",0.8295786380767822
"10282_2",0.021596776321530342
"497_9",0.8293801546096802
"2659_10",0.9653589129447937
"9609_7",0.9617900848388672
"3010_3",0.9584948420524597
"9134_1",0.02159607596695423
"8990_1",0.14662156999111176
"6960_4",0.7199373841285706
"9566_9",0.5069196820259094
"7923_4",0.04190870746970177
"4542_10",0.9886168837547302
"7185_3",0.004599208477884531
"1918_10",0.9943082928657532
"2316_8",0.5007213354110718
"5846_10",0.9823710918426514
"1023_10",0.9919804334640503
"7141_7",0.9781075119972229
"3724_10",0.9890403747558594
"3617_2",0.0035054334439337254
"7095_1",0.005937718786299229
"12201_10",0.9893006682395935
"10309_2",0.015094921924173832
"5584_8",0.9941613078117371
"2063_10",0.9832377433776855
"10874_1",0.011785531416535378
"4084_2",0.023749686777591705
"2765_1",0.0069494363851845264
"11390_3",0.05627358704805374
"4676_1",0.9067511558532715
"2130_7",0.05110601708292961
"12032_7",0.08738730847835541
"9671_3",0.007580009754747152
"816_7",0.9693436622619629
"11320_8",0.8356856107711792
"1458_8",0.9937145113945007
"1938_7",0.9850723147392273
"2861_8",0.5916885733604431
"5768_9",0.9921269416809082
"5049_9",0.9873030781745911
"8083_1",0.46031150221824646
"4825_1",0.006274488754570484
"1740_9",0.9947394728660583
"3034_10",0.9046374559402466
"9977_7",0.2514350414276123
"8459_10",0.9542843699455261
"1103_10",0.2722879648208618
"3783_10",0.9868304133415222
"754_2",0.04031035676598549
"5580_10",0.9434336423873901
"3472_2",0.18976080417633057
"2640_3",0.17576958239078522
"5400_2",0.009474371559917927
"5881_10",0.9703529477119446
"10970_4",0.9567885398864746
"8842_1",0.0157414972782135
"5336_8",0.022139111533761024
"1398_1",0.41216546297073364
"12310_10",0.9794973134994507
"6012_8",0.9754221439361572
"1508_7",0.9172056913375854
"2981_8",0.9776688814163208
"576_8",0.8945131301879883
"9683_7",0.31248873472213745
"10336_1",0.34474340081214905
"3345_3",0.01619722507894039
"7683_7",0.9861445426940918
"6366_9",0.9059056043624878
"6741_9",0.9882059097290039
"11396_2",0.5737084150314331
"4964_10",0.9487832188606262
"12285_10",0.9824779629707336
"11018_9",0.8301115036010742
"3902_9",0.9590804576873779
"4147_8",0.3507004678249359
"1748_10",0.9696177244186401
"10084_3",0.02858155593276024
"3265_7",0.9924350380897522
"6160_1",0.2820345163345337
"2984_10",0.9913749098777771
"1305_1",0.009265824221074581
"9075_4",0.5514696836471558
"11710_7",0.8967074751853943
"2443_10",0.9950382113456726
"938_10",0.43518632650375366
"1392_7",0.1442129909992218
"10406_8",0.6783784627914429
"4302_7",0.9936634302139282
"2836_8",0.9119889736175537
"2365_3",0.05846347659826279
"98_1",0.7623183727264404
"8325_10",0.9939338564872742
"300_9",0.981661319732666
"7667_1",0.5417830348014832
"4313_10",0.833856999874115
"12450_3",0.03475628420710564
"8582_1",0.33254292607307434
"11325_9",0.7928183674812317
"8482_1",0.18448615074157715
"7304_8",0.9962694644927979
"9439_1",0.0036842036060988903
"2656_10",0.9303075075149536
"4306_3",0.31867411732673645
"10079_1",0.005272383335977793
"11172_1",0.051252786070108414
"6095_9",0.9859610795974731
"5698_1",0.022201362997293472
"35_1",0.9798601269721985
"6043_3",0.11674842983484268
"2261_1",0.004010974895209074
"4784_10",0.9798147082328796
"10936_7",0.8912965059280396
"5316_10",0.9892805218696594
"8361_8",0.9628813862800598
"10373_2",0.04686335474252701
"500_10",0.9054247140884399
"371_4",0.6430248022079468
"3434_4",0.016221778467297554
"3654_2",0.02307175099849701
"11280_2",0.02369021065533161
"6542_9",0.9570407867431641
"10313_10",0.9861869812011719
"7267_1",0.1998453438282013
"11897_3",0.7326925992965698
"7321_2",0.013685498386621475
"1516_7",0.9525033235549927
"1640_1",0.01953105628490448
"9456_10",0.6837784647941589
"2769_10",0.6413179636001587
"6280_7",0.9916465878486633
"12399_10",0.9908459782600403
"6206_7",0.9880424737930298
"8836_4",0.7186177372932434
"5254_9",0.9878444075584412
"10903_1",0.01570139452815056
"3966_10",0.9688376188278198
"4048_10",0.9905427098274231
"1528_9",0.9291937947273254
"6219_10",0.8685829043388367
"8280_4",0.32467222213745117
"7974_10",0.9885061979293823
"6956_8",0.9770998954772949
"5975_10",0.9802547097206116
"6759_10",0.9503105878829956
"963_2",0.07441794127225876
"12158_10",0.5624794960021973
"148_1",0.949909508228302
"8831_1",0.05885274335741997
"11556_9",0.0656219869852066
"9038_10",0.8258644342422485
"4421_10",0.9926342368125916
"5236_8",0.9607173204421997
"3753_10",0.9898216724395752
"9334_3",0.5917376279830933
"2444_4",0.011507095769047737
"2890_3",0.024842947721481323
"9132_9",0.9749577045440674
"11413_10",0.9675795435905457
"3424_4",0.1603020429611206
"1258_3",0.03313637152314186
"5277_10",0.8090335726737976
"706_10",0.9911872744560242
"3527_10",0.9923770427703857
"4081_9",0.9402663707733154
"3895_2",0.6976086497306824
"11528_2",0.009622027166187763
"7285_9",0.9879738092422485
"12339_7",0.39136919379234314
"729_1",0.027211952954530716
"6291_1",0.028582805767655373
"12296_9",0.0656219869852066
"5913_10",0.9924722909927368
"7770_10",0.9949239492416382
"9546_2",0.002694931346923113
"2383_4",0.9579434394836426
"6802_7",0.9880557060241699
"5445_2",0.3075625002384186
"687_3",0.008290865458548069
"9982_8",0.9873591065406799
"11830_10",0.5571127533912659
"4271_1",0.012967126443982124
"7279_10",0.9863100051879883
"1599_7",0.07534605264663696
"10880_10",0.9867029190063477
"2838_10",0.9779024720191956
"4234_9",0.9907597303390503
"7674_2",0.05843181535601616
"6156_8",0.993431031703949
"11657_4",0.11951722204685211
"11738_2",0.08382999151945114
"11962_8",0.590543806552887
"10966_8",0.8856906294822693
"6421_1",0.0037372696679085493
"1476_3",0.18479450047016144
"7022_8",0.9942954182624817
"11500_8",0.8931653499603271
"6263_2",0.002462779637426138
"8989_9",0.9892306923866272
"2395_9",0.9255399107933044
"9311_1",0.5770499110221863
"6386_4",0.013395313173532486
"91_4",0.1586158722639084
"3759_3",0.1486264318227768
"11766_2",0.19966460764408112
"11290_7",0.9730134606361389
"5627_3",0.003380369395017624
"3278_1",0.015991022810339928
"9682_9",0.8218944072723389
"11894_1",0.016447318717837334
"10387_9",0.9695373773574829
"884_8",0.9926145076751709
"8408_2",0.10263147950172424
"5772_2",0.6505750417709351
"11422_1",0.036560412496328354
"9709_1",0.7829130291938782
"701_8",0.9156239628791809
"2721_8",0.89618319272995
"4875_3",0.4495573937892914
"6356_1",0.0030443102587014437
"7446_3",0.10250204801559448
"2440_4",0.8664578199386597
"9732_1",0.14113089442253113
"9109_10",0.9917024970054626
"7578_2",0.9893982410430908
"11017_8",0.8904932141304016
"12498_1",0.019027380272746086
"4942_2",0.3751431107521057
"4939_10",0.9447046518325806
"8451_4",0.7714269161224365
"6274_1",0.29907140135765076
"11635_4",0.037295132875442505
"8931_1",0.0250566266477108
"109_4",0.9537298083305359
"11744_7",0.9220374226570129
"5351_4",0.9648237228393555
"1120_9",0.9888019561767578
"10494_2",0.018328264355659485
"5317_10",0.987360954284668
"6139_2",0.29374244809150696
"12322_8",0.9662192463874817
"11239_3",0.019258979707956314
"4815_7",0.8053545355796814
"11979_10",0.0474809966981411
"254_10",0.9582533240318298
"10286_3",0.09008254110813141
"6457_10",0.9907689690589905
"4662_8",0.9744097590446472
"6298_4",0.016222935169935226
"2704_4",0.9880372285842896
"11313_10",0.9905812740325928
"187_10",0.9962630867958069
"1166_1",0.015285145491361618
"12126_3",0.006255779415369034
"1813_9",0.7178360819816589
"6282_10",0.9873352646827698
"10525_7",0.915673553943634
"8887_1",0.012492457404732704
"11605_7",0.04832940176129341
"6533_1",0.005305917467921972
"1210_8",0.9699733853340149
"11904_8",0.9895768165588379
"10659_10",0.9931671023368835
"7004_4",0.037637822329998016
"10260_10",0.9762577414512634
"11997_7",0.7809705138206482
"7850_4",0.8677573204040527
"2085_3",0.11437945812940598
"11839_1",0.011710721999406815
"419_9",0.9936624765396118
"4157_10",0.9157826900482178
"8253_8",0.9911801218986511
"11268_2",0.009347615763545036
"12119_10",0.6710156202316284
"10259_10",0.05803573876619339
"978_1",0.22646065056324005
"6848_4",0.8117355108261108
"9368_4",0.06258014589548111
"7863_9",0.9860907793045044
"4157_3",0.2510637938976288
"4184_10",0.8383597731590271
"2888_1",0.004171775188297033
"8073_4",0.542925238609314
"1755_1",0.48735231161117554
"7688_2",0.7991346716880798
"5966_7",0.9468847513198853
"10673_9",0.9793823957443237
"4110_7",0.35463687777519226
"699_9",0.9852907657623291
"9240_2",0.054944708943367004
"3651_10",0.986419141292572
"3933_7",0.9631543159484863
"2960_7",0.9775912761688232
"10664_1",0.005029330030083656
"358_9",0.9907205104827881
"11200_10",0.9780585765838623
"4471_8",0.9700082540512085
"11661_2",0.06448058784008026
"12304_1",0.038784582167863846
"2442_4",0.5738253593444824
"7134_9",0.98514324426651
"4214_2",0.6070683598518372
"4869_8",0.40627846121788025
"6372_1",0.9910708665847778
"10236_4",0.18303541839122772
"12189_1",0.9699468016624451
"9715_8",0.9577674269676208
"5751_10",0.96822190284729
"166_7",0.5388379693031311
"11889_2",0.6322770118713379
"5098_1",0.8936644792556763
"8126_7",0.9884836077690125
"9302_7",0.8655543923377991
"10430_10",0.9854530692100525
"445_9",0.9878050088882446
"4550_10",0.9805866479873657
"10995_10",0.9150022268295288
"7154_1",0.0058477590791881084
"3983_3",0.011108564212918282
"1446_9",0.9826269745826721
"865_10",0.7736362814903259
"3012_1",0.031183997169137
"3562_3",0.452694296836853
"2551_1",0.0038808288518339396
"6440_1",0.19089049100875854
"10241_10",0.9860188961029053
"1542_7",0.502424418926239
"1405_2",0.014060983434319496
"11835_10",0.9919012188911438
"4023_3",0.24110375344753265
"1287_1",0.003686710959300399
"11059_2",0.3376140594482422
"2583_8",0.34215596318244934
"1550_2",0.11428830772638321
"11382_3",0.01181184034794569
"5567_10",0.9830873012542725
"11033_1",0.05706082656979561
"5543_1",0.003511361312121153
"8631_10",0.8968110084533691
"10871_1",0.001999574014917016
"6955_9",0.9955493211746216
"6254_4",0.8852737545967102
"2179_4",0.588601291179657
"7559_8",0.9459854364395142
"12431_8",0.9852786064147949
"279_10",0.9856400489807129
"2127_8",0.994778037071228
"3803_10",0.9083250761032104
"12200_1",0.0034281080588698387
"3480_9",0.9262384176254272
"5156_8",0.9498164653778076
"1718_2",0.04903574660420418
"12145_9",0.9902679324150085
"1560_4",0.4339076280593872
"11646_1",0.008304575458168983
"10378_4",0.017246106639504433
"8281_3",0.006676551420241594
"10393_9",0.77638179063797
"1402_4",0.9365870952606201
"3958_4",0.044733647257089615
"3676_1",0.0072019766084849834
"3709_1",0.005799922160804272
"10668_7",0.8100470900535583
"11972_1",0.021762536838650703
"4842_1",0.010651959106326103
"1889_8",0.9527764916419983
"3990_1",0.011962411925196648
"6467_7",0.9738950729370117
"5928_4",0.24158404767513275
"4639_10",0.9922977089881897
"4748_8",0.9940658807754517
"5417_10",0.9940060377120972
"2351_4",0.05314613878726959
"4365_1",0.011891674250364304
"3591_2",0.01403636671602726
"5914_10",0.9794841408729553
"8099_2",0.166386216878891
"5510_1",0.005195693112909794
"314_10",0.9952589869499207
"8544_10",0.9758508205413818
"3799_1",0.016052214428782463
"5650_2",0.03252404183149338
"1646_7",0.5898840427398682
"11586_9",0.9800308346748352
"2389_9",0.9934279322624207
"908_3",0.010952156968414783
"654_9",0.9944028258323669
"6323_9",0.8391528129577637
"3014_7",0.9692138433456421
"11312_9",0.9671725034713745
"5457_3",0.33856573700904846
"6071_3",0.039664123207330704
"12459_1",0.004072103649377823
"8639_4",0.010746343992650509
"3600_8",0.7073237895965576
"9052_3",0.2847120761871338
"528_1",0.009177055209875107
"7692_1",0.1319691687822342
"6885_3",0.032275475561618805
"11395_4",0.993298351764679
"11763_1",0.8470574617385864
"3631_1",0.16642247140407562
"4296_3",0.9387343525886536
"4810_3",0.1180066466331482
"6660_2",0.017171751707792282
"850_7",0.9775755405426025
"6731_10",0.9551127552986145
"12129_1",0.006715650204569101
"11525_7",0.9685668349266052
"5782_10",0.9762444496154785
"4613_2",0.19117695093154907
"4460_8",0.2907463312149048
"2992_10",0.9477133750915527
"570_9",0.7009090185165405
"5908_4",0.9717274308204651
"4677_4",0.17010244727134705
"5791_10",0.9900696873664856
"5718_10",0.965564489364624
"12453_10",0.6582377552986145
"8364_8",0.9473422765731812
"7761_10",0.9840608239173889
"3459_1",0.012994960881769657
"9169_1",0.036419253796339035
"12022_2",0.17744949460029602
"10869_1",0.021424131467938423
"4997_1",0.0029368456453084946
"2430_8",0.38924556970596313
"5011_4",0.02565985545516014
"3011_1",0.01999513804912567
"8425_3",0.046569567173719406
"6517_8",0.9901310205459595
"9300_9",0.9735571146011353
"840_8",0.5902863144874573
"2662_10",0.9942994117736816
"2724_1",0.10360824316740036
"5654_10",0.8664431571960449
"5574_10",0.9897046685218811
"5606_3",0.008406901732087135
"7717_8",0.4895940124988556
"11202_10",0.7635384798049927
"6889_10",0.9843822121620178
"3712_10",0.9953016042709351
"3042_3",0.006033582612872124
"7858_8",0.8720223307609558
"4902_8",0.9645940065383911
"11885_1",0.009526326321065426
"7582_1",0.5812912583351135
"8450_7",0.8502921462059021
"9368_9",0.8962375521659851
"7616_8",0.9947764873504639
"4443_3",0.2599916160106659
"2344_1",0.004020812921226025
"11861_9",0.6434162855148315
"7738_8",0.9933363199234009
"327_10",0.9592221975326538
"8175_4",0.00930006057024002
"10189_10",0.9860255122184753
"8691_1",0.028536709025502205
"12236_2",0.006424330174922943
"7341_3",0.9710234999656677
"3261_1",0.013748357072472572
"8809_4",0.029374677687883377
"3735_3",0.04507588595151901
"9339_8",0.8728784322738647
"8242_4",0.09022809565067291
"6787_4",0.3712667226791382
"4379_4",0.02468133345246315
"5967_4",0.9583351016044617
"5568_8",0.17482371628284454
"4579_4",0.33870729804039
"7066_1",0.006316812243312597
"12323_1",0.1509062796831131
"2673_9",0.007460109889507294
"2639_7",0.8227442502975464
"8323_10",0.9903677701950073
"246_10",0.9897602200508118
"653_1",0.17141838371753693
"2407_1",0.016111640259623528
"2795_1",0.0033867654856294394
"11793_4",0.05291315168142319
"2848_4",0.3090342879295349
"6040_4",0.12150215357542038
"9388_2",0.03314575180411339
"909_10",0.9914553761482239
"2567_2",0.10620225965976715
"4473_8",0.9579342007637024
"4451_3",0.01792006380856037
"10296_1",0.03182963654398918
"5111_7",0.4918854236602783
"8281_9",0.992732584476471
"4957_8",0.9136984348297119
"8249_1",0.8766248226165771
"1572_3",0.5963518023490906
"5718_2",0.7153303623199463
"5959_3",0.016172928735613823
"3013_9",0.9684193134307861
"3544_1",0.016239725053310394
"11250_10",0.9878298044204712
"5162_9",0.9899653196334839
"8872_9",0.3522416949272156
"11122_8",0.9925353527069092
"991_4",0.2640768885612488
"6322_9",0.3944852948188782
"7065_8",0.9349957704544067
"9704_7",0.6591244339942932
"4317_9",0.9394971132278442
"11622_10",0.9931991696357727
"10725_7",0.9632605910301208
"6549_1",0.00425672484561801
"9062_3",0.3325292766094208
"10253_7",0.9576611518859863
"4035_9",0.9896678924560547
"5437_1",0.14361435174942017
"1779_1",0.008103689178824425
"8740_2",0.005063115153461695
"10175_7",0.9838041663169861
"5331_4",0.8641946911811829
"9506_3",0.07988914102315903
"11199_4",0.038237739354372025
"9948_2",0.10662786662578583
"252_9",0.9819600582122803
"1094_3",0.0827392190694809
"9145_3",0.6487340331077576
"506_8",0.4264701306819916
"7126_1",0.010103531181812286
"3317_1",0.020444953814148903
"11439_4",0.058106761425733566
"6583_1",0.026194876059889793
"2805_8",0.9882857799530029
"1841_10",0.9692286252975464
"2698_3",0.03264804929494858
"6956_4",0.016258422285318375
"7664_8",0.9903677701950073
"97_1",0.09219083189964294
"4588_9",0.19324710965156555
"5220_1",0.017860259860754013
"45_2",0.01676023192703724
"5812_4",0.06918247789144516
"6625_8",0.9896562099456787
"2816_9",0.9810514450073242
"11463_1",0.004289900418370962
"158_9",0.9841756224632263
"6633_1",0.03593727573752403
"1184_10",0.3187348246574402
"3967_1",0.057937946170568466
"6653_7",0.9688782691955566
"6093_1",0.01252923533320427
"2932_7",0.6099556088447571
"1522_1",0.007333892397582531
"2529_1",0.15046276152133942
"1475_1",0.14708930253982544
"2027_8",0.983526885509491
"1854_1",0.0073154401034116745
"6269_10",0.9685903191566467
"2184_7",0.8329070210456848
"4923_3",0.6133649945259094
"10827_9",0.9944713115692139
"10885_10",0.9950851798057556
"3281_1",0.00855690985918045
"1468_7",0.9896023869514465
"104_1",0.015563937835395336
"3898_3",0.3233584761619568
"10973_7",0.9277243614196777
"8900_7",0.9177194237709045
"10735_1",0.06858382374048233
"4992_1",0.004430816974490881
"368_8",0.9929927587509155
"6709_4",0.004133216105401516
"10453_1",0.03653613477945328
"139_4",0.8826023936271667
"12079_1",0.005497775040566921
"7001_4",0.301847904920578
"10533_3",0.7958570122718811
"2307_8",0.9938579201698303
"7241_9",0.22890806198120117
"7717_3",0.034625787287950516
"6223_2",0.033605825155973434
"9500_2",0.003779709106311202
"669_10",0.36948665976524353
"1596_3",0.47568413615226746
"3576_7",0.9677581787109375
"8263_8",0.9580286145210266
"6832_4",0.16692809760570526
"5158_9",0.9698517918586731
"5899_10",0.9824553728103638
"5794_4",0.05241338536143303
"8854_10",0.9807939529418945
"11036_7",0.5668960809707642
"8803_3",0.38895225524902344
"5733_4",0.03269171342253685
"5268_10",0.9873006939888
"12297_2",0.028391631320118904
"6862_1",0.803683876991272
"5515_3",0.011917234398424625
"3382_10",0.9899165034294128
"6738_2",0.003191163297742605
"3832_1",0.0063804625533521175
"10210_7",0.9889798164367676
"12080_3",0.1762159913778305
"7748_2",0.03998861089348793
"4788_1",0.9805768132209778
"182_10",0.4100233316421509
"4478_4",0.02398362196981907
"6544_1",0.015679536387324333
"2705_7",0.9802200794219971
"10334_1",0.006213859189301729
"10374_10",0.9901699423789978
"2031_1",0.007022433914244175
"4671_7",0.9936124682426453
"6231_9",0.03328276053071022
"9077_3",0.03015080839395523
"6381_1",0.03789405897259712
"216_2",0.007766103837639093
"9956_4",0.9533886313438416
"10882_9",0.8905882835388184
"6192_10",0.9741513133049011
"10442_8",0.9897348880767822
"3199_10",0.9803178310394287
"7649_3",0.1375831961631775
"1793_9",0.5475225448608398
"7987_1",0.11472684890031815
"1678_1",0.14179067313671112
"8176_4",0.20740200579166412
"4674_2",0.02303541824221611
"5751_3",0.17964302003383636
"6904_9",0.9447767734527588
"8869_1",0.01136226486414671
"6844_2",0.003322429256513715
"8744_2",0.013805169612169266
"5430_3",0.694273829460144
"1556_9",0.9499474763870239
"10830_9",0.9948210716247559
"5642_8",0.7449190020561218
"3337_1",0.012897706590592861
"5339_1",0.00924993958324194
"9198_1",0.08519667387008667
"5759_10",0.9898697733879089
"10632_9",0.9272082448005676
"2067_9",0.9935815334320068
"3442_10",0.9357866048812866
"3341_4",0.380513072013855
"9055_4",0.11021129041910172
"5793_8",0.8484034538269043
"896_8",0.45574578642845154
"1804_2",0.007003254257142544
"1134_8",0.6460399627685547
"5532_8",0.9916946291923523
"2453_9",0.9912620782852173
"8113_2",0.11108356714248657
"12046_10",0.995937705039978
"11873_8",0.9730761051177979
"4525_8",0.9693619012832642
"10377_2",0.9286862015724182
"2008_1",0.48668646812438965
"10288_1",0.41975563764572144
"1083_7",0.0741153210401535
"2415_2",0.7331565618515015
"6688_9",0.9949466586112976
"4448_9",0.9205211400985718
"9407_10",0.9943866729736328
"3976_4",0.17757563292980194
"3930_8",0.987286388874054
"3950_10",0.9543980360031128
"5645_3",0.09924153238534927
"6064_9",0.9905104041099548
"8064_1",0.006586784962564707
"3643_1",0.00658342894166708
"10321_1",0.006444728001952171
"5858_1",0.4867464005947113
"8535_9",0.9264116883277893
"3643_7",0.5001500248908997
"10041_1",0.006555691361427307
"11014_10",0.953935980796814
"11776_4",0.009314099326729774
"8227_7",0.992409348487854
"11445_8",0.782329797744751
"8756_10",0.6692778468132019
"9328_10",0.991546094417572
"11734_10",0.6983535289764404
"10118_1",0.007852760143578053
"9690_2",0.06546811014413834
"7713_8",0.98610919713974
"545_7",0.8078033328056335
"10603_8",0.9844427704811096
"5925_9",0.9761000871658325
"3105_1",0.002810361795127392
"10134_4",0.1236487627029419
"6354_2",0.12326087802648544
"9866_2",0.022860147058963776
"7553_10",0.9925442934036255
"11324_2",0.9325595498085022
"10532_1",0.3996410071849823
"439_1",0.007371311541646719
"11265_10",0.9888940453529358
"6568_8",0.9931014776229858
"9218_3",0.3778607249259949
"1939_2",0.006947426591068506
"4215_7",0.9630070328712463
"9968_10",0.9530436396598816
"12022_10",0.9555272459983826
"897_8",0.019494367763400078
"7129_8",0.9550222754478455
"7414_4",0.007522487547248602
"8118_9",0.9782748222351074
"6179_4",0.02090589702129364
"10124_8",0.9912359714508057
"7379_7",0.9879019260406494
"1075_9",0.9837618470191956
"2594_3",0.0363459549844265
"11482_4",0.1426822543144226
"7675_10",0.9858986139297485
"3127_8",0.9201376438140869
"7440_10",0.9960361123085022
"10215_10",0.8414064645767212
"5098_10",0.9951562881469727
"10534_2",0.005781996995210648
"12364_7",0.5249183177947998
"5191_1",0.07049041241407394
"4179_9",0.9587171077728271
"1433_3",0.5431971549987793
"12177_8",0.870387077331543
"9519_8",0.9949352145195007
"5781_7",0.45610135793685913
"10031_8",0.9558521509170532
"2631_4",0.006251784507185221
"195_4",0.3028396964073181
"11432_7",0.9932034015655518
"3952_10",0.9882915616035461
"5805_2",0.042611606419086456
"5555_10",0.9770948886871338
"7161_4",0.2704172730445862
"1399_1",0.029926426708698273
"8332_3",0.08347932994365692
"2132_2",0.3953569531440735
"12031_1",0.0706065446138382
"8480_1",0.08636338263750076
"11103_4",0.7793589234352112
"12124_3",0.15032686293125153
"12072_9",0.8473777770996094
"9371_9",0.730869710445404
"2144_4",0.24860453605651855
"5668_10",0.9927740097045898
"11790_10",0.9914476871490479
"6933_7",0.7145156860351562
"4932_10",0.9926195740699768
"216_10",0.7916395664215088
"5862_7",0.8810746669769287
"11669_3",0.4646325409412384
"7488_4",0.0055707599967718124
"6402_10",0.9763211607933044
"3244_9",0.9622990489006042
