id,sentiments
"4724_10",0.989039421081543
"764_2",0.6982922554016113
"6729_1",0.004296251572668552
"8284_4",0.020423531532287598
"11928_1",0.1412939727306366
"386_1",0.00556018203496933
"35_9",0.9933421015739441
"4458_4",0.043800801038742065
"9627_2",0.10483291000127792
"8112_9",0.9216901659965515
"6026_8",0.6091355681419373
"12188_3",0.6722387671470642
"3477_3",0.06393890082836151
"12242_8",0.6415504217147827
"11594_4",0.45848146080970764
"11360_10",0.9907228350639343
"10299_1",0.001112843630835414
"3829_10",0.8113770484924316
"8324_2",0.5192123651504517
"1285_9",0.8914673328399658
"11370_10",0.9812926650047302
"8051_4",0.0329589918255806
"4420_10",0.9671456217765808
"3843_7",0.8722672462463379
"10520_2",0.41879114508628845
"12146_8",0.8647159934043884
"1502_10",0.435499906539917
"6227_4",0.008450120687484741
"3191_10",0.9182028770446777
"4569_2",0.027759892866015434
"7647_8",0.0695890337228775
"6372_9",0.9656797647476196
"2105_2",0.11639629304409027
"4180_1",0.4322095513343811
"11212_10",0.9084656238555908
"1811_9",0.9906505346298218
"2868_3",0.053777098655700684
"3773_3",0.012820434756577015
"8386_1",0.03104720078408718
"1072_8",0.8229389190673828
"10588_1",0.4894385039806366
"8858_1",0.014662373811006546
"10831_1",0.2119017094373703
"11926_8",0.8178727030754089
"11521_10",0.9625521302223206
"4037_10",0.9051682949066162
"5119_7",0.9423215985298157
"11438_9",0.9979087114334106
"8275_2",0.07388719916343689
"4879_8",0.8951002955436707
"4520_10",0.9124966263771057
"2510_7",0.9554436802864075
"510_2",0.052591465413570404
"1283_1",0.01674342341721058
"3733_8",0.9481034874916077
"7708_1",0.02054857462644577
"12219_1",0.08089502155780792
"11654_4",0.06083055958151817
"3229_7",0.9377102851867676
"3579_8",0.9545655250549316
"1534_4",0.03148882836103439
"7498_10",0.9499460458755493
"11392_10",0.925796389579773
"2949_1",0.1173546090722084
"407_7",0.9618544578552246
"12388_3",0.3874968886375427
"7779_3",0.036254994571208954
"12409_10",0.9093552231788635
"199_8",0.8248711228370667
"9330_1",0.11208295822143555
"6196_2",0.11608775705099106
"1576_2",0.058327723294496536
"12123_4",0.10942184925079346
"871_1",0.1300612986087799
"867_9",0.9570923447608948
"12186_1",0.005439769942313433
"11357_1",0.008701314218342304
"9327_4",0.027237936854362488
"3092_8",0.8096200227737427
"6097_1",0.35817062854766846
"4170_4",0.1065845936536789
"3724_3",0.8422842621803284
"4219_1",0.20156073570251465
"12233_10",0.9882398843765259
"12050_9",0.8196765184402466
"124_10",0.6840214729309082
"9521_9",0.9259472489356995
"7991_10",0.9896214008331299
"12284_1",0.023791184648871422
"8452_10",0.6615400314331055
"986_3",0.120897077023983
"8504_8",0.5349363088607788
"9427_7",0.9831199645996094
"2359_3",0.21270252764225006
"7026_10",0.9523944854736328
"8726_8",0.6754926443099976
"4971_1",0.027494842186570168
"2990_1",0.040962040424346924
"5285_2",0.12741737067699432
"9953_10",0.7659317851066589
"2170_8",0.8627381920814514
"10963_8",0.5670638084411621
"9176_8",0.9149669408798218
"9639_7",0.966053307056427
"1781_1",0.008176888339221478
"1293_10",0.9004924893379211
"10225_10",0.9098657965660095
"3821_1",0.34266987442970276
"1206_10",0.9883301258087158
"5513_1",0.06500119715929031
"12475_2",0.10791734606027603
"11508_9",0.9641432166099548
"6358_4",0.4077124297618866
"9646_1",0.020977286621928215
"7957_9",0.9314376711845398
"5183_9",0.7640902996063232
"8322_10",0.6578381061553955
"4171_1",0.9683616161346436
"6498_2",0.1299213469028473
"11893_1",0.12257862091064453
"8209_10",0.8361236453056335
"4866_3",0.14377781748771667
"1077_3",0.28764626383781433
"10916_7",0.6695302128791809
"6027_4",0.659259021282196
"9308_7",0.9516242742538452
"7130_1",0.0036847861483693123
"3326_4",0.04869786277413368
"6680_3",0.6034628748893738
"1707_8",0.7840780019760132
"5106_1",0.009120985865592957
"1408_10",0.9667543768882751
"6773_8",0.8921794891357422
"940_3",0.16622844338417053
"10890_10",0.934349000453949
"3678_10",0.8320536613464355
"6871_9",0.9358026385307312
"10196_8",0.933885395526886
"12369_1",0.05556805804371834
"4070_10",0.8586398959159851
"11755_7",0.8606152534484863
"9095_3",0.3238653540611267
"10863_1",0.17018790543079376
"7109_7",0.7570160031318665
"1844_3",0.02951020933687687
"8228_2",0.08677077293395996
"9631_4",0.1430431455373764
"3920_4",0.07099014520645142
"19_1",0.011847889050841331
"3929_2",0.18189513683319092
"1506_2",0.0250298660248518
"6877_3",0.3031330108642578
"12154_7",0.8281952142715454
"6572_3",0.3761099874973297
"1557_2",0.006512221414595842
"11836_7",0.3222018778324127
"9380_9",0.11706673353910446
"11725_4",0.18661418557167053
"6317_9",0.8999325633049011
"5022_1",0.112789586186409
"132_1",0.001939179259352386
"9303_8",0.6330934166908264
"4739_10",0.5903194546699524
"11228_10",0.9912810921669006
"7913_1",0.36440950632095337
"1304_3",0.02478068694472313
"2725_10",0.9936794638633728
"8484_2",0.13144905865192413
"1866_9",0.9867537617683411
"12446_9",0.977910041809082
"11406_1",0.015128717757761478
"7056_4",0.42074471712112427
"8615_10",0.9191625118255615
"12284_10",0.7682502269744873
"3279_9",0.9890984296798706
"9243_1",0.6443782448768616
"11_8",0.829784095287323
"427_10",0.9843862652778625
"5446_7",0.846438467502594
"846_7",0.9694740772247314
"2545_4",0.8133424520492554
"8635_10",0.8568493127822876
"4410_8",0.9697199463844299
"875_10",0.9785682559013367
"392_2",0.04627177119255066
"8819_3",0.0021108936052769423
"12202_1",0.2491503655910492
"1370_4",0.9001801013946533
"340_2",0.03579587861895561
"179_1",0.5866425633430481
"11332_8",0.9733226895332336
"10396_4",0.7255688309669495
"8321_1",0.05652797594666481
"6384_3",0.09359866380691528
"5951_9",0.8131630420684814
"8137_1",0.013718487694859505
"12009_10",0.6341397166252136
"2103_8",0.9939714074134827
"11153_2",0.02032230608165264
"4945_10",0.49903732538223267
"3193_3",0.004995043855160475
"921_9",0.9780858159065247
"10446_10",0.9139299988746643
"9961_9",0.9811363816261292
"11420_4",0.03814982995390892
"6954_2",0.02551221288740635
"8430_2",0.16571740806102753
"6749_3",0.9160370230674744
"5997_7",0.8535282611846924
"7611_7",0.24774911999702454
"6292_8",0.7917524576187134
"11314_1",0.00695060845464468
"5143_2",0.06527822464704514
"9517_2",0.1025405004620552
"8259_2",0.01585986837744713
"5114_8",0.9876580834388733
"3574_9",0.9198076725006104
"11464_3",0.01282681617885828
"11457_10",0.9672772884368896
"2496_3",0.08569569885730743
"6795_1",0.20858384668827057
"1904_2",0.01108547206968069
"11524_2",0.08745566010475159
"8223_1",0.12192001193761826
"5566_3",0.017023136839270592
"3550_7",0.9337493181228638
"6059_10",0.8678262233734131
"4580_10",0.6679850816726685
"177_1",0.3444928526878357
"8790_8",0.9433078169822693
"7784_1",0.009822739288210869
"11892_1",0.022461984306573868
"6235_10",0.5694360136985779
"6493_4",0.18994325399398804
"764_8",0.9868380427360535
"4052_7",0.15599164366722107
"1663_1",0.07582448422908783
"10437_1",0.3476596176624298
"1009_3",0.3024556040763855
"11664_4",0.006700666155666113
"8909_10",0.7146121263504028
"9200_3",0.9526816010475159
"7919_9",0.8734151721000671
"8603_1",0.02759861946105957
"6976_2",0.08016075193881989
"4261_1",0.009071473963558674
"6636_1",0.05358787253499031
"10707_9",0.9931782484054565
"1155_7",0.9790251851081848
"7050_4",0.7494477033615112
"1360_3",0.05395503714680672
"8176_7",0.6376174092292786
"3301_8",0.6118466854095459
"6684_3",0.4160536229610443
"2742_3",0.049215320497751236
"7159_4",0.2276456207036972
"8944_3",0.019925495609641075
"2077_4",0.04691826552152634
"7145_10",0.9655128121376038
"6216_7",0.9127510190010071
"8606_9",0.8178121447563171
"10608_10",0.8435045480728149
"8441_4",0.452815443277359
"1782_8",0.7833071947097778
"10939_8",0.5112856030464172
"2702_7",0.9746468663215637
"9210_1",0.00659124506637454
"9075_8",0.9721915125846863
"3412_3",0.023610081523656845
"2859_8",0.9763497710227966
"6326_4",0.1866672784090042
"94_2",0.16011987626552582
"3691_10",0.8836240172386169
"2679_9",0.9580172896385193
"1568_4",0.21184034645557404
"3540_9",0.4176933765411377
"3710_10",0.8980096578598022
"5691_1",0.17391951382160187
"9699_10",0.7539512515068054
"9207_4",0.14715854823589325
"286_1",0.5524730086326599
"10891_1",0.0024266703985631466
"6177_8",0.6970940232276917
"9817_2",0.03564967215061188
"8871_9",0.8260661363601685
"290_1",0.006071536801755428
"8388_9",0.9700602889060974
"9195_7",0.9840710163116455
"1164_9",0.9661155343055725
"2332_8",0.47116169333457947
"5406_7",0.8710559010505676
"2476_3",0.577940046787262
"11381_3",0.3964935541152954
"6518_10",0.6006143689155579
"3474_1",0.038615595549345016
"603_8",0.9794151186943054
"5448_4",0.08541475236415863
"3624_8",0.4158090651035309
"11569_1",0.10843923687934875
"9353_8",0.9648032188415527
"3119_2",0.4773864448070526
"382_4",0.0952243059873581
"8569_8",0.6555476784706116
"2312_10",0.9921883344650269
"7531_1",0.003090326674282551
"7150_4",0.9826411604881287
"5496_8",0.9946584105491638
"1979_1",0.09783179312944412
"4158_2",0.18378755450248718
"4790_7",0.7304566502571106
"11971_1",0.008240231312811375
"197_10",0.9733579158782959
"3453_8",0.8787003755569458
"915_4",0.05835973843932152
"6991_2",0.4820808470249176
"7524_9",0.9365245699882507
"7474_4",0.20806139707565308
"284_2",0.010800180956721306
"12483_7",0.9219884872436523
"1141_10",0.9542908668518066
"7739_1",0.25244754552841187
"6488_3",0.23388995230197906
"3117_1",0.4169599115848541
"6224_8",0.799454391002655
"9737_4",0.3235930800437927
"2399_10",0.989039421081543
"1044_8",0.9635065793991089
"1153_8",0.7700158357620239
"11664_9",0.9696643352508545
"10015_4",0.8790442943572998
"7622_1",0.29714104533195496
"8743_10",0.9898272752761841
"356_3",0.22696955502033234
"838_7",0.9425405263900757
"4922_10",0.9195441603660583
"3623_10",0.9638807773590088
"9424_1",0.167582169175148
"8473_4",0.9391493797302246
"9996_10",0.970734715461731
"11242_2",0.4701143801212311
"11889_10",0.975456714630127
"11131_10",0.9758825302124023
"386_10",0.8209506869316101
"6534_8",0.9848411679267883
"11420_7",0.09847874939441681
"3119_9",0.9633488655090332
"2708_2",0.03445637598633766
"2817_10",0.7852747440338135
"9425_7",0.9537537097930908
"11019_2",0.24000783264636993
"1747_1",0.25760695338249207
"4493_9",0.971899688243866
"4728_1",0.2073717713356018
"6856_2",0.0029104577843099833
"10273_1",0.6097730994224548
"4822_8",0.8432036638259888
"10475_10",0.8191424608230591
"2678_3",0.015616408549249172
"9979_8",0.9741635322570801
"8090_1",0.0055290753953158855
"10022_4",0.003747844835743308
"5137_1",0.003138997359201312
"6787_10",0.8814486861228943
"4027_9",0.9935093522071838
"208_10",0.9807625412940979
"569_7",0.9795834422111511
"761_10",0.8786430954933167
"2603_9",0.779750645160675
"11692_9",0.894767701625824
"4374_2",0.0966610535979271
"5581_10",0.7721542119979858
"10601_1",0.35512325167655945
"637_3",0.2149030715227127
"10238_2",0.2083684802055359
"6717_1",0.012697743251919746
"9145_10",0.3684620261192322
"1047_4",0.7705013155937195
"6173_1",0.005054115783423185
"985_10",0.6673313975334167
"4964_1",0.05775732174515724
"7104_1",0.00680377334356308
"6293_3",0.8623555898666382
"9060_3",0.04224425181746483
"1894_4",0.7640269994735718
"4650_10",0.939563512802124
"12475_8",0.6639363169670105
"7563_9",0.9978196620941162
"10996_9",0.9814475774765015
"8315_4",0.048690516501665115
"710_3",0.07143519818782806
"3856_7",0.9714515209197998
"10613_8",0.9639655947685242
"12141_9",0.8983965516090393
"4666_1",0.008811267092823982
"292_3",0.16800709068775177
"3316_7",0.9273110628128052
"10482_4",0.03278813138604164
"9703_1",0.40371429920196533
"6905_9",0.9923737645149231
"9138_10",0.955162763595581
"10417_2",0.012237338349223137
"7977_1",0.01218953263014555
"9350_8",0.7147770524024963
"4514_10",0.9942858815193176
"3964_4",0.6490732431411743
"6014_4",0.4761250913143158
"10198_2",0.07969316840171814
"9059_1",0.051634781062603
"11254_10",0.7952237129211426
"2032_7",0.9011589884757996
"6895_7",0.045932430773973465
"6921_2",0.09767855703830719
"9174_8",0.9883803129196167
"367_8",0.40762922167778015
"11410_7",0.018329376354813576
"9387_7",0.3972884714603424
"2227_10",0.9530013799667358
"334_2",0.014446909539401531
"334_9",0.26647576689720154
"10893_8",0.9018141031265259
"9414_10",0.897110641002655
"9725_1",0.016070595011115074
"10779_9",0.92989182472229
"8654_8",0.6956426501274109
"9032_7",0.976085901260376
"9775_4",0.2771826982498169
"7687_1",0.016062619164586067
"12206_4",0.1830196976661682
"7720_8",0.8144013285636902
"6774_9",0.8633354902267456
"12469_1",0.06670773029327393
"7249_2",0.014388780109584332
"5146_3",0.1387961506843567
"8629_7",0.3573135733604431
"5292_3",0.9175998568534851
"8937_7",0.9924464821815491
"9221_4",0.874625027179718
"3203_8",0.9685099124908447
"6964_2",0.46016302704811096
"6120_8",0.8296518325805664
"6962_9",0.9214736819267273
"4139_1",0.002613677876070142
"3957_4",0.1260376274585724
"9305_3",0.09214756637811661
"6863_1",0.057418640702962875
"2164_4",0.9265090227127075
"12378_7",0.1266116499900818
"10834_10",0.9929074048995972
"633_10",0.8656914234161377
"10071_8",0.8971564173698425
"8167_1",0.028491448611021042
"4232_9",0.8338826894760132
"6710_8",0.9288598895072937
"6055_1",0.035195574164390564
"8169_8",0.7593296766281128
"10291_9",0.9817466735839844
"8149_10",0.9136141538619995
"2499_10",0.9512704014778137
"4370_2",0.012024649418890476
"4031_1",0.002762362826615572
"11372_3",0.1551923006772995
"9619_1",0.31389525532722473
"8822_4",0.042757682502269745
"7096_10",0.9503598809242249
"7009_10",0.9003937244415283
"2442_10",0.9895375967025757
"442_10",0.9769054651260376
"4783_1",0.12430186569690704
"11837_9",0.36829283833503723
"5214_8",0.8425897359848022
"134_8",0.9493551850318909
"10948_1",0.0007400026079267263
"3011_7",0.995510458946228
"4339_4",0.05539599806070328
"9638_3",0.7306037545204163
"7186_7",0.9085534811019897
"7702_2",0.04913651570677757
"6586_8",0.9658204317092896
"2420_8",0.8246294856071472
"1911_8",0.4416458010673523
"4707_4",0.23075874149799347
"3954_10",0.7195824980735779
"12071_3",0.9315510392189026
"10010_9",0.848504900932312
"8844_2",0.5668023228645325
"12312_1",0.2174823135137558
"4874_1",0.01965007185935974
"7270_7",0.5987851023674011
"3497_1",0.11725129932165146
"9928_3",0.9369173645973206
"11109_1",0.04694395139813423
"9016_8",0.821382999420166
"1125_10",0.9237961173057556
"9695_8",0.9798718094825745
"5756_9",0.04032323136925697
"11452_2",0.24517980217933655
"8488_4",0.01665842905640602
"9825_2",0.0545259453356266
"7054_7",0.7139915227890015
"4359_10",0.9678680300712585
"11411_8",0.6642786860466003
"9618_8",0.9461105465888977
"12226_4",0.9351316690444946
"7752_10",0.8936953544616699
"9274_3",0.577206552028656
"12069_10",0.8646658658981323
"4591_2",0.1028115302324295
"6065_8",0.955139696598053
"2344_10",0.45036962628364563
"10299_10",0.9801827669143677
"8934_9",0.8721791505813599
"5041_8",0.9790284037590027
"3885_7",0.34584030508995056
"3994_8",0.7800368070602417
"11907_9",0.9700302481651306
"10181_10",0.9181234836578369
"2714_9",0.3478417694568634
"1571_8",0.6311715245246887
"6621_4",0.039437633007764816
"1062_2",0.47057145833969116
"379_10",0.9413962960243225
"62_8",0.777620255947113
"1926_8",0.6526625752449036
"3428_7",0.09598644077777863
"2175_8",0.915460467338562
"2006_10",0.9757895469665527
"8633_7",0.2824767529964447
"12158_2",0.0008079758263193071
"11572_8",0.973906934261322
"8859_10",0.9750350713729858
"10919_2",0.12508757412433624
"4131_3",0.18846243619918823
"6893_1",0.13403727114200592
"9217_1",0.0011187157360836864
"1893_2",0.4773590564727783
"1719_2",0.0064036971889436245
"5107_4",0.03576568514108658
"2284_3",0.021583182737231255
"1430_10",0.950843870639801
"5207_10",0.8132270574569702
"2800_8",0.8269438743591309
"7550_1",0.3165535628795624
"9035_9",0.8772709965705872
"11548_10",0.992639422416687
"6037_4",0.05649112910032272
"518_4",0.034127235412597656
"12237_2",0.38361042737960815
"10266_7",0.8868631720542908
"12032_1",0.007987379096448421
"2494_4",0.014735978096723557
"8062_3",0.14510256052017212
"4665_1",0.019301004707813263
"6082_8",0.9642460346221924
"7225_4",0.033102091401815414
"9080_1",0.03612843528389931
"9606_4",0.28673839569091797
"494_2",0.3726722002029419
"6274_10",0.8096851706504822
"4170_9",0.832683265209198
"9218_10",0.716895580291748
"10377_8",0.5324205160140991
"10597_10",0.9841002225875854
"958_4",0.2227451503276825
"9958_4",0.5649183988571167
"129_9",0.9908933639526367
"2804_9",0.888994574546814
"8935_1",0.002399053191766143
"12229_3",0.675413191318512
"5048_4",0.023018641397356987
"6509_4",0.13158899545669556
"1812_8",0.8999060988426208
"5695_1",0.529780387878418
"2021_10",0.8704331517219543
"9892_2",0.1473981887102127
"9239_10",0.9601691365242004
"5398_2",0.06594087928533554
"4458_7",0.6971795558929443
"11730_8",0.9697433710098267
"9853_1",0.004150798078626394
"2258_10",0.9919779300689697
"9345_10",0.9709368348121643
"64_3",0.41062289476394653
"10423_9",0.9847279787063599
"2220_9",0.6632372140884399
"192_10",0.9885954260826111
"12143_9",0.9469109177589417
"2113_7",0.9833778142929077
"5294_10",0.9913163185119629
"7025_9",0.978742241859436
"6300_3",0.47978055477142334
"8043_2",0.008050681091845036
"6628_1",0.23123639822006226
"12138_3",0.15492050349712372
"1333_7",0.5865662097930908
"10515_3",0.006739876698702574
"11949_9",0.9334787726402283
"2854_1",0.008216668851673603
"142_8",0.7321373224258423
"3706_1",0.0014442448737099767
"6149_10",0.25834330916404724
"8429_3",0.34311285614967346
"6151_10",0.9896208047866821
"4861_8",0.9650381803512573
"8764_9",0.1721380352973938
"540_1",0.20190711319446564
"10693_1",0.006601118948310614
"2346_4",0.17275068163871765
"1532_4",0.46225082874298096
"1099_2",0.018679047003388405
"3818_10",0.711144208908081
"2617_10",0.7533972263336182
"1709_1",0.011233915574848652
"4649_10",0.9246399998664856
"4085_10",0.9726740121841431
"4478_9",0.9773287177085876
"1032_10",0.9667928218841553
"3642_7",0.6440150737762451
"5656_8",0.806658148765564
"11916_3",0.3206355571746826
"6672_10",0.9116958975791931
"4225_7",0.4661104381084442
"996_3",0.032919369637966156
"7421_10",0.9839527010917664
"9431_7",0.794623613357544
"11121_9",0.9792916178703308
"5054_8",0.9262891411781311
"9187_8",0.9674997329711914
"9096_7",0.9726330637931824
"10318_8",0.9819943308830261
"5348_2",0.7696849703788757
"6666_8",0.9306291937828064
"6648_9",0.2595262825489044
"1405_10",0.9859616160392761
"8981_4",0.7622664570808411
"10248_9",0.8007887601852417
"4101_8",0.8320739269256592
"3076_4",0.21048279106616974
"1598_1",0.027467278763651848
"8430_10",0.9608210921287537
"9999_1",0.1538233757019043
"805_1",0.008098834194242954
"7821_7",0.9822898507118225
"10849_10",0.8952363133430481
"8400_7",0.3808024227619171
"4807_4",0.08862155675888062
"8353_4",0.41951799392700195
"10445_10",0.8357570767402649
"7058_2",0.03164050728082657
"9715_2",0.44237712025642395
"10934_3",0.10303959995508194
"8215_10",0.8824676871299744
"7268_10",0.8708184361457825
"5521_8",0.5660706162452698
"8565_1",0.04718037322163582
"8197_3",0.00302116759121418
"12004_9",0.9614133238792419
"10257_3",0.08677931129932404
"6260_2",0.1619390994310379
"10481_9",0.9788539409637451
"7598_2",0.015872763469815254
"8106_10",0.44562727212905884
"8049_3",0.35083821415901184
"7124_2",0.01472482830286026
"3858_1",0.0041194274090230465
"1445_9",0.6854044795036316
"6346_1",0.11038554459810257
"678_7",0.7334244251251221
"10247_1",0.09839319437742233
"1287_8",0.5370838046073914
"11873_1",0.04020213335752487
"7198_1",0.016262494027614594
"3237_7",0.33559665083885193
"2029_8",0.8221526741981506
"26_10",0.9725210666656494
"9153_1",0.1548158973455429
"12004_2",0.5316007137298584
"4105_10",0.9899464249610901
"1168_10",0.972620964050293
"5312_4",0.36261969804763794
"2907_1",0.09564589709043503
"7247_9",0.9401341080665588
"107_10",0.9337913393974304
"412_2",0.5104279518127441
"2078_4",0.02729862555861473
"7997_9",0.838997483253479
"12397_10",0.769656240940094
"10052_7",0.9454568028450012
"6559_7",0.41874149441719055
"12143_4",0.3380652666091919
"3496_7",0.6161372065544128
"3569_10",0.7638866901397705
"9270_10",0.10665474086999893
"2811_3",0.7684973478317261
"9673_7",0.38668712973594666
"325_1",0.044478535652160645
"11741_3",0.023308033123612404
"10562_7",0.7575210928916931
"5687_9",0.7318012714385986
"4601_4",0.12136394530534744
"5698_8",0.714702308177948
"11257_4",0.10149897634983063
"4391_1",0.15636736154556274
"4703_10",0.9813268780708313
"12191_3",0.00457072164863348
"113_8",0.35108402371406555
"9831_1",0.028678355738520622
"7388_7",0.9888005256652832
"1661_10",0.9527883529663086
"3703_2",0.010402114130556583
"6077_2",0.7358542084693909
"935_4",0.14292991161346436
"7617_7",0.9800317287445068
"7387_3",0.14563721418380737
"7889_7",0.31202954053878784
"803_3",0.038584187626838684
"9557_9",0.9657061100006104
"4299_10",0.9804863929748535
"6785_3",0.23910197615623474
"5185_7",0.9532449245452881
"9590_1",0.6764818429946899
"10811_9",0.9697487354278564
"34_1",0.0038456518668681383
"12221_2",0.03101515583693981
"6436_10",0.9859412312507629
"8299_2",0.05689040198922157
"7242_9",0.9816409945487976
"3247_10",0.45802679657936096
"8466_3",0.26213589310646057
"5784_9",0.7860122323036194
"794_7",0.9859248995780945
"4986_3",0.028172582387924194
"7786_7",0.9432975053787231
"9324_10",0.9543226957321167
"2095_9",0.9345641136169434
"10798_1",0.023686068132519722
"4193_1",0.31906628608703613
"12063_10",0.9908791184425354
"3976_7",0.9089528918266296
"8657_1",0.01986619643867016
"2850_4",0.022235844284296036
"4522_7",0.9775177836418152
"6028_1",0.27436012029647827
"6000_4",0.15182167291641235
"8712_1",0.07644682377576828
"3969_8",0.5465219020843506
"4245_4",0.5815004706382751
"3873_7",0.5047096610069275
"68_9",0.9860883355140686
"890_9",0.87706458568573
"5922_1",0.01091904565691948
"2582_2",0.021092789247632027
"5704_4",0.10314484685659409
"9307_8",0.9017865657806396
"4114_8",0.9552499651908875
"5540_7",0.967557430267334
"157_10",0.28600168228149414
"748_1",0.1273650825023651
"7045_1",0.11573832482099533
"9526_3",0.39719319343566895
"6519_2",0.030965004116296768
"11254_4",0.23602768778800964
"9498_1",0.01696626842021942
"7192_8",0.9738788604736328
"2388_1",0.04233225807547569
"12002_8",0.9587128758430481
"8394_1",0.01265942957252264
"10656_8",0.6725122332572937
"7261_9",0.976659893989563
"10434_8",0.9892388582229614
"139_9",0.8622231483459473
"4538_1",0.010679646395146847
"4038_2",0.0033849459141492844
"12228_4",0.5640856027603149
"3619_8",0.9921318888664246
"10411_3",0.015176650136709213
"7278_1",0.013516995124518871
"2304_3",0.07449966669082642
"5636_3",0.5544974207878113
"8833_9",0.9071359038352966
"504_1",0.15166176855564117
"12313_1",0.034393660724163055
"11161_1",0.013134127482771873
"72_4",0.8628383874893188
"4976_1",0.20187129080295563
"10018_8",0.33435529470443726
"12142_8",0.9275887608528137
"4821_8",0.8088918328285217
"9058_2",0.1382753849029541
"6347_1",0.08418101072311401
"3346_8",0.879378616809845
"1481_10",0.9339040517807007
"10178_1",0.01506548747420311
"2851_8",0.8758650422096252
"12095_3",0.0012183000799268484
"11978_3",0.1918754279613495
"7172_9",0.9164451956748962
"8450_1",0.0014632968232035637
"7464_1",0.44202908873558044
"12327_1",0.10320807993412018
"5622_4",0.46760353446006775
"9170_3",0.1638137698173523
"10955_10",0.4723190367221832
"6161_2",0.162125825881958
"11222_10",0.9497533440589905
"3844_7",0.9653089046478271
"11443_3",0.24481195211410522
"4004_7",0.931276261806488
"11015_10",0.9631674885749817
"3860_1",0.16523267328739166
"11600_2",0.5388365983963013
"6849_8",0.8343182802200317
"1966_1",0.04278486967086792
"4828_8",0.0543220080435276
"675_8",0.8180865049362183
"9068_7",0.13383781909942627
"5924_8",0.9749588966369629
"10733_10",0.8116768598556519
"8369_7",0.9862875938415527
"5213_4",0.09539631754159927
"2558_4",0.03389246016740799
"47_10",0.9884900450706482
"2601_10",0.2907254993915558
"7360_9",0.8702731132507324
"1289_1",0.09639472514390945
"9875_4",0.08932851999998093
"2449_1",0.108986496925354
"10020_8",0.966037929058075
"6761_3",0.7147997617721558
"7544_10",0.9914718270301819
"4380_3",0.05574864149093628
"3946_10",0.7298486232757568
"6968_10",0.7569562196731567
"3006_2",0.05168025195598602
"11942_1",0.00878535583615303
"2715_9",0.9423316121101379
"6065_4",0.8742358684539795
"6866_1",0.4547620415687561
"6620_10",0.7958052754402161
"3177_1",0.029842112213373184
"4051_10",0.8373134732246399
"880_3",0.04250503331422806
"6504_1",0.1774200052022934
"12193_3",0.0090660834684968
"8570_3",0.053478993475437164
"8025_1",0.005072751548141241
"12316_1",0.05207677558064461
"10842_10",0.9860904216766357
"2066_10",0.9416347742080688
"4416_10",0.4949089586734772
"5327_1",0.07460878044366837
"3500_1",0.09849066287279129
"4072_7",0.9567654132843018
"5833_7",0.8240564465522766
"2989_8",0.43460705876350403
"1905_8",0.8118454217910767
"5421_1",0.016008298844099045
"1479_8",0.6918214559555054
"5092_1",0.003553329734131694
"4840_1",0.22329764068126678
"54_10",0.9719835519790649
"9203_9",0.26608413457870483
"3949_2",0.0037763891741633415
"3615_1",0.0004930708091706038
"8748_10",0.9137132167816162
"108_2",0.04487929865717888
"2280_4",0.6045787930488586
"6454_3",0.4585218131542206
"4071_1",0.011204129084944725
"2022_9",0.9531022310256958
"2600_1",0.012706713750958443
"2482_10",0.9401217699050903
"7347_9",0.9863605499267578
"7190_4",0.7928714156150818
"7174_7",0.701009213924408
"5823_3",0.03377920016646385
"8051_10",0.654644787311554
"7503_2",0.038784224539995193
"2341_1",0.026906263083219528
"516_9",0.5401096940040588
"8309_4",0.09168710559606552
"10789_4",0.7847942113876343
"11286_1",0.012102767825126648
"4770_1",0.008240589872002602
"7262_4",0.7533242106437683
"11636_9",0.23117387294769287
"2340_1",0.07698656618595123
"3407_3",0.008179607801139355
"2922_9",0.8179268836975098
"9708_2",0.005373495630919933
"2362_3",0.17208299040794373
"3729_8",0.7829170227050781
"2265_9",0.9856935739517212
"1439_1",0.0034218209329992533
"8020_2",0.07184799015522003
"5581_2",0.2646154463291168
"6503_1",0.5697698593139648
"10101_9",0.9820663928985596
"7853_8",0.9367746114730835
"6229_1",0.0023716785944998264
"1351_7",0.8726487159729004
"2764_10",0.9801670908927917
"4617_10",0.3087417483329773
"1265_2",0.28479865193367004
"11424_4",0.9198667407035828
"219_8",0.9384148716926575
"2241_10",0.9629719853401184
"8400_2",0.21026493608951569
"4399_1",0.010455534793436527
"9110_4",0.3474285900592804
"294_1",0.6844550371170044
"4646_4",0.0175106730312109
"8267_3",0.2682304382324219
"8829_4",0.45001330971717834
"3174_7",0.9373887777328491
"6557_4",0.15488886833190918
"8286_4",0.6269893646240234
"2611_8",0.6938452124595642
"3422_4",0.16511540114879608
"4632_4",0.3306494653224945
"6448_4",0.5250694751739502
"11485_3",0.3366782069206238
"8526_7",0.6287158727645874
"10172_9",0.9690338373184204
"5043_2",0.044737525284290314
"7865_1",0.24957776069641113
"6343_8",0.9701931476593018
"9225_9",0.9989343285560608
"2764_4",0.23716624081134796
"8446_10",0.09138287603855133
"3329_9",0.9116379618644714
"9142_8",0.7372695803642273
"9567_1",0.06397870928049088
"7933_8",0.9603793025016785
"5655_10",0.3361632823944092
"12076_10",0.9854588508605957
"6455_7",0.9804384708404541
"7202_10",0.6938075423240662
"7747_10",0.9864085912704468
"9072_10",0.5765527486801147
"11374_10",0.9442652463912964
"3032_9",0.4862572252750397
